id,titulo,infos,valor,local,data_anuncio,link,DATA_COLETA_METADADOS
1034435718,HB20S 2019/2019 1.6 COMFORT PLUS 16V FLEX 4P AUTOMÁTICO,53.527 km  |  Câmbio: Automático  |  Flex  |  ,R$ 74.220,São Luís -  MA,"Hoje, 17:58",https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/hb20s-2019-2019-1-6-comfort-plus-16v-flex-4p-automatico-1034435718,2022-06-01
1031452016,AMAROK 2014 DIESEL,78.000 km  |  Câmbio: Manual  |  Diesel  |  ,R$ 109.900,Rio de Janeiro -  RJ,"Hoje, 17:13",https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/amarok-2014-diesel-1031452016,2022-06-01
1025643067,FIORINO 2019/2020 1.4 MPI FURGÃO HARD WORKING 8V FLEX 2P MANUAL,22.946 km  |  Câmbio: Manual  |  Flex  |  ,R$ 81.810,São José dos Campos -  SP,"Hoje, 17:13",https://sp.olx.com.br/vale-do-paraiba-e-litoral-norte/autos-e-pecas/carros-vans-e-utilitarios/fiorino-2019-2020-1-4-mpi-furgao-hard-working-8v-flex-2p-manual-1025643067,2022-06-01
948969525,Jeep Ranegade Trailhawk 2.0 4x4 TB Diesel AUT. 2021,14.000 km  |  Câmbio: Automático  |  Diesel  |  ,R$ 184.990,São José dos Campos -  SP,"Hoje, 17:13",https://sp.olx.com.br/vale-do-paraiba-e-litoral-norte/autos-e-pecas/carros-vans-e-utilitarios/jeep-ranegade-trailhawk-2-0-4x4-tb-diesel-aut-2021-948969525,2022-06-01
967681170,Gol 1.6 MSI Automático 2020,70.200 km  |  Câmbio: Automático  |  Flex  |  ,R$ 68.900,Torres -  RS,"Hoje, 17:13",https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/gol-1-6-msi-automatico-2020-967681170,2022-06-01
1035455591,VW/ GOL 1.0 FLEX 2020,50.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 55.900,Belém -  PA,"Hoje, 17:13",https://pa.olx.com.br/regiao-de-belem/autos-e-pecas/carros-vans-e-utilitarios/vw-gol-1-0-flex-2020-1035455591,2022-06-01
1002273957,TRAILBLAZER 2012/2013 2.8 LTZ 4X4 16V TURBO DIESEL 4P AUTOMÁTICO,126.000 km  |  Câmbio: Automático  |  Diesel  |  ,R$ 135.500,Vitória -  ES,"Hoje, 17:13",https://es.olx.com.br/norte-do-espirito-santo/autos-e-pecas/carros-vans-e-utilitarios/trailblazer-2012-2013-2-8-ltz-4x4-16v-turbo-diesel-4p-automatico-1002273957,2022-06-01
1033046125,SANDERO 2019/2020 1.0 12V SCE FLEX ZEN MANUAL,38.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 54.990,São João da Boa Vista -  SP,"Hoje, 17:13",https://sp.olx.com.br/grande-campinas/autos-e-pecas/carros-vans-e-utilitarios/sandero-2019-2020-1-0-12v-sce-flex-zen-manual-1033046125,2022-06-01
954027345,Volkswagen CrossFox GLL 1.6,73.988 km  |  Câmbio: Manual  |  Flex  |  ,R$ 36.099,Niterói -  RJ,"Hoje, 17:13",https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/volkswagen-crossfox-gll-1-6-954027345,2022-06-01
1029648716,FORD KA 2017/2018 1.5 SIGMA FLEX SE MANUAL,89.936 km  |  Câmbio: Manual  |  Flex  |  ,R$ 47.900,Juiz de Fora -  MG,"Hoje, 17:13",https://mg.olx.com.br/regiao-de-juiz-de-fora/autos-e-pecas/carros-vans-e-utilitarios/ford-ka-2017-2018-1-5-sigma-flex-se-manual-1029648716,2022-06-01
1019366780,Hyundai Hb20x 1.6 16V FLEX EVOLUTION AUTOMÁTICO,21.291 km  |  Câmbio: Automático  |  Flex  |  ,R$ 89.990,Serra -  ES,"Hoje, 17:12",https://es.olx.com.br/norte-do-espirito-santo/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20x-1-6-16v-flex-evolution-automatico-1019366780,2022-06-01
1033866159,Fiat/ Strada Hard Working 1.4 - 2019/2020 - Flex - Prata,0 km  |  Câmbio: Manual  |  Flex  |  ,,Pirapozinho -  SP,"Hoje, 17:12",https://sp.olx.com.br/regiao-de-presidente-prudente/autos-e-pecas/carros-vans-e-utilitarios/fiat-strada-hard-working-1-4-2019-2020-flex-prata-1033866159,2022-06-01
1023595136,207 HB XR S 1.4 2010/2011,128.887 km  |  Câmbio: Manual  |  Flex  |  ,R$ 25.999,Paraíso do Tocantins -  TO,"Hoje, 17:12",https://to.olx.com.br/tocantins/autos-e-pecas/carros-vans-e-utilitarios/207-hb-xr-s-1-4-2010-2011-1023595136,2022-06-01
946189313,Honda Fit 1.5 lx 16v,74.222 km  |  Câmbio: Automático  |  Flex  |  ,R$ 69.900,São Paulo -  SP,"Hoje, 17:12",https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/honda-fit-1-5-lx-16v-946189313,2022-06-01
1010232595,Fiat GrandSiena Essence 1.6 16 v  Dualogic -Top de Linha,163 km  |  Câmbio: Automático  |  Flex  |  ,R$ 54.900,Sapucaia do Sul -  RS,"Hoje, 17:12",https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/fiat-grandsiena-essence-1-6-16-v-dualogic-top-de-linha-1010232595,2022-06-01
1019423355,Virtus Comfortline 200 tsi at 1.0 único dono com 30.090 Km rodados,30.090 km  |  Câmbio: Automático  |  Flex  |  ,R$ 86.990,Maringá -  PR,"Hoje, 17:12",https://pr.olx.com.br/regiao-de-maringa/autos-e-pecas/carros-vans-e-utilitarios/virtus-comfortline-200-tsi-at-1-0-unico-dono-com-30-090-km-rodados-1019423355,2022-06-01
1006642650,Prisma LT 1.4 Flex 2019,36.500 km  |  Câmbio: Manual  |  Flex  |  ,R$ 68.500,Maringá -  PR,"Hoje, 17:12",https://pr.olx.com.br/regiao-de-maringa/autos-e-pecas/carros-vans-e-utilitarios/prisma-lt-1-4-flex-2019-1006642650,2022-06-01
1034365994,Renault Sandero 2017 1.0 authentique 16v flex 4p manual,0 km  |  Câmbio: Manual  |  Flex  |  ,R$ 37.900,São João de Meriti -  RJ,"Hoje, 17:12",https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/renault-sandero-2017-1-0-authentique-16v-flex-4p-manual-1034365994,2022-06-01
1018140762,LOGAN 2019/2020 1.6 16V SCE FLEX INTENSE X-TRONIC,55.244 km  |  Câmbio: Automático  |  Flex  |  ,R$ 72.010,São Paulo -  SP,"Hoje, 17:12",https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/logan-2019-2020-1-6-16v-sce-flex-intense-x-tronic-1018140762,2022-06-01
1024712408,Bmw m6 4.4 Gran Coupé v8 32v,62.352 km  |  Câmbio: Automático  |  Gasolina  |  ,R$ 429.990,Rio do Sul -  SC,"Hoje, 17:12",https://sc.olx.com.br/norte-de-santa-catarina/autos-e-pecas/carros-vans-e-utilitarios/bmw-m6-4-4-gran-coupe-v8-32v-1024712408,2022-06-01
1028780485,307  automático  couro teto ,150.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 20.000,São José -  SC,"Hoje, 17:12",https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/307-automatico-couro-teto-1028780485,2022-06-01
1011905947,VW POLO CL 1.0 TURBO 2020,21.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 86.900,Cabedelo -  PB,"Hoje, 17:12",https://pb.olx.com.br/paraiba/autos-e-pecas/carros-vans-e-utilitarios/vw-polo-cl-1-0-turbo-2020-1011905947,2022-06-01
1013059170,VOLKSWAGEN GOL 2022 APENAS 14 MIL KM RODADOS,14.613 km  |  Câmbio: Manual  |  Flex  |  ,R$ 66.988,Campina Grande -  PB,"Hoje, 17:12",https://pb.olx.com.br/paraiba/autos-e-pecas/carros-vans-e-utilitarios/volkswagen-gol-2022-apenas-14-mil-km-rodados-1013059170,2022-06-01
1028330493,OROCH 1.6 2º DONA IMPECÁVEL QUEM TIVER REAL INTERESSE VAI FICAR!,80.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 77.900,Criciúma -  SC,"Hoje, 17:12",https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/oroch-1-6-2-dona-impecavel-quem-tiver-real-interesse-vai-ficar-1028330493,2022-06-01
1036232450,Toyota Corolla Gli 1.8 Multi-Drive (flex) ,80.045 km  |  Câmbio: Automático  |  Flex  |  ,,Contagem -  MG,"Hoje, 17:12",https://mg.olx.com.br/belo-horizonte-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/toyota-corolla-gli-1-8-multi-drive-flex-1036232450,2022-06-01
1037147673,Ford Ranger 3.2 Limited Cab. Dupla 4x4 Aut. 4p,1.000 km  |  Câmbio: Automático  |  Diesel  |  ,R$ 115.000,João Monlevade -  MG,"Hoje, 17:12",https://mg.olx.com.br/belo-horizonte-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/ford-ranger-3-2-limited-cab-dupla-4x4-aut-4p-1037147673,2022-06-01
1037044882,Audi Q3 - 2.0 - Attraction Quattro - Gasolina S Tronic,114.000 km  |  Câmbio: Automático  |  Gasolina  |  ,R$ 84.500,São José do Rio Preto -  SP,"Hoje, 17:12",https://sp.olx.com.br/regiao-de-sao-jose-do-rio-preto/autos-e-pecas/carros-vans-e-utilitarios/audi-q3-2-0-attraction-quattro-gasolina-s-tronic-1037044882,2022-06-01
1019600908,Jeep compass novo 19km,19.000 km  |  Câmbio: Automático  |  ,R$ 118.000,São Gonçalo -  RJ,"Hoje, 17:12",https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/jeep-compass-novo-19km-1019600908,2022-06-01
1009020809,Uno Way 1.4 2012 Única Dona,87.500 km  |  Câmbio: Manual  |  Flex  |  ,R$ 33.900,Cabo Frio -  RJ,"Hoje, 17:12",https://rj.olx.com.br/norte-do-estado-do-rio/autos-e-pecas/carros-vans-e-utilitarios/uno-way-1-4-2012-unica-dona-1009020809,2022-06-01
1015978418,Logan Zen 1.0 Flex 2021 Na Garantia ,32.100 km  |  Câmbio: Manual  |  Flex  |  ,R$ 61.000,São Leopoldo -  RS,"Hoje, 17:12",https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/logan-zen-1-0-flex-2021-na-garantia-1015978418,2022-06-01
1037044882,Audi Q3 - 2.0 - Attraction Quattro - Gasolina S Tronic,114.000 km  |  Câmbio: Automático  |  Gasolina  |  ,R$ 84.500,São José do Rio Preto -  SP,"Hoje, 17:12",https://sp.olx.com.br/regiao-de-sao-jose-do-rio-preto/autos-e-pecas/carros-vans-e-utilitarios/audi-q3-2-0-attraction-quattro-gasolina-s-tronic-1037044882,2022-06-01
1019600908,Jeep compass novo 19km,19.000 km  |  Câmbio: Automático  |  ,R$ 118.000,São Gonçalo -  RJ,"Hoje, 17:12",https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/jeep-compass-novo-19km-1019600908,2022-06-01
1009020809,Uno Way 1.4 2012 Única Dona,87.500 km  |  Câmbio: Manual  |  Flex  |  ,R$ 33.900,Cabo Frio -  RJ,"Hoje, 17:12",https://rj.olx.com.br/norte-do-estado-do-rio/autos-e-pecas/carros-vans-e-utilitarios/uno-way-1-4-2012-unica-dona-1009020809,2022-06-01
1015978418,Logan Zen 1.0 Flex 2021 Na Garantia ,32.100 km  |  Câmbio: Manual  |  Flex  |  ,R$ 61.000,São Leopoldo -  RS,"Hoje, 17:12",https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/logan-zen-1-0-flex-2021-na-garantia-1015978418,2022-06-01
1036895525,"AUDI Q3 IMPECÁVEL!!! BAIXEI, OPORTUNIDADE !!",78.000 km  |  Câmbio: Automático  |  Gasolina  |  ,R$ 110.000,Guarapari -  ES,"Hoje, 17:12",https://es.olx.com.br/norte-do-espirito-santo/autos-e-pecas/carros-vans-e-utilitarios/audi-q3-impecavel-baixei-oportunidade-1036895525,2022-06-01
1039072953,Jeep Compass TrailWalk Diesel 2.0 Turbo Unico Dono,95.000 km  |  Câmbio: Automático  |  Diesel  |  ,R$ 180.000,Jaboticabal -  SP,"Hoje, 17:12",https://sp.olx.com.br/regiao-de-ribeirao-preto/autos-e-pecas/carros-vans-e-utilitarios/jeep-compass-trailwalk-diesel-2-0-turbo-unico-dono-1039072953,2022-06-01
1013320219,GM onix ltz 1.4 completo ukico dono,72.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 57.900,Canoas -  RS,"Hoje, 17:12",https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/gm-onix-ltz-1-4-completo-ukico-dono-1013320219,2022-06-01
1033879751,C4 Citroën Hatch GLX 1.6 2010 - Flex,122.500 km  |  Câmbio: Manual  |  Flex  |  ,R$ 26.200,São José -  SC,"Hoje, 17:11",https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/c4-citroen-hatch-glx-1-6-2010-flex-1033879751,2022-06-01
1034900622,OPORTUNIDADE! Renegade 2018 / 2018 4X4 Diesel Longitude em Perfeito Estado (particular) ,61.000 km  |  Câmbio: Automático  |  Diesel  |  ,R$ 115.990,Fortaleza -  CE,"Hoje, 17:11",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/oportunidade-renegade-2018-2018-4x4-diesel-longitude-em-perfeito-estado-particular-1034900622,2022-06-01
1013612869,Ka 1.0 SE Hatch 2020 - Completo Com Garantia De 1 ANO (Ipva 2022 Gratis),35.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 54.990,Recife -  PE,"Hoje, 17:11",https://pe.olx.com.br/grande-recife/autos-e-pecas/carros-vans-e-utilitarios/ka-1-0-se-hatch-2020-completo-com-garantia-de-1-ano-ipva-2022-gratis-1013612869,2022-06-01
1033293138,Toyota Yaris Sedan XL 1.5 Automático ,46.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 78.000,Belém -  PA,"Hoje, 17:11",https://pa.olx.com.br/regiao-de-belem/autos-e-pecas/carros-vans-e-utilitarios/toyota-yaris-sedan-xl-1-5-automatico-1033293138,2022-06-01
1023630922,FORD KA SEDAN SE 1.0 2020 ÚNICA DONA,51.600 km  |  Câmbio: Manual  |  Flex  |  ,R$ 54.900,Belo Horizonte -  MG,"Hoje, 17:11",https://mg.olx.com.br/belo-horizonte-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/ford-ka-sedan-se-1-0-2020-unica-dona-1023630922,2022-06-01
1033582451,City 2017 (super novo),60.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 79.800,Divinópolis -  MG,"Hoje, 17:11",https://mg.olx.com.br/regiao-de-divinopolis/autos-e-pecas/carros-vans-e-utilitarios/city-2017-super-novo-1033582451,2022-06-01
1017760147,ARRIZO 6 2021/2021 1.5 VVT TURBO IFLEX GSX CVT,8.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 114.890,São José dos Campos -  SP,"Hoje, 17:11",https://sp.olx.com.br/vale-do-paraiba-e-litoral-norte/autos-e-pecas/carros-vans-e-utilitarios/arrizo-6-2021-2021-1-5-vvt-turbo-iflex-gsx-cvt-1017760147,2022-06-01
986235270,Hyundai - Tucson Gls 2.0 Flex Automático 2017,149.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 61.900,Sorocaba -  SP,"Hoje, 17:11",https://sp.olx.com.br/regiao-de-sorocaba/autos-e-pecas/carros-vans-e-utilitarios/hyundai-tucson-gls-2-0-flex-automatico-2017-986235270,2022-06-01
1026667317,Captur Intense 1.6 Automática 2021 ** Carro sem detalhes **Ipva e lic 2022 Grátis **,53.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 94.900,Fortaleza -  CE,"Hoje, 17:11",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/captur-intense-1-6-automatica-2021-carro-sem-detalhes-ipva-e-lic-2022-gratis-1026667317,2022-06-01
1037993098,S10 Diesel 2.8 MWM Excelente!!!,290.000 km  |  Câmbio: Manual  |  Diesel  |  ,R$ 60.900,Parnamirim -  RN,"Hoje, 17:11",https://rn.olx.com.br/rio-grande-do-norte/autos-e-pecas/carros-vans-e-utilitarios/s10-diesel-2-8-mwm-excelente-1037993098,2022-06-01
976260680,Siena 2010 completíssimo placa a periciado super conservado ,1 km  |  Câmbio: Manual  |  Flex  |  ,R$ 28.990,Maringá -  PR,"Hoje, 17:11",https://pr.olx.com.br/regiao-de-maringa/autos-e-pecas/carros-vans-e-utilitarios/siena-2010-completissimo-placa-a-periciado-super-conservado-976260680,2022-06-01
1027601848,NISSAN VERSA 1.0 2018,133.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 48.900,Curitiba -  PR,"Hoje, 17:11",https://pr.olx.com.br/regiao-de-curitiba-e-paranagua/autos-e-pecas/carros-vans-e-utilitarios/nissan-versa-1-0-2018-1027601848,2022-06-01
1033597752,"CRV LX 2.0 CVT - 10/11 - absolutamente impecável, carro de embaixada - ",109.263 km  |  Câmbio: Automático  |  Gasolina  |  ,R$ 62.890,Brasília -  DF,"Hoje, 17:11",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/crv-lx-2-0-cvt-10-11-absolutamente-impecavel-carro-de-embaixada-1033597752,2022-06-01
1032261165,Tracker 1.0 2021,44.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 110.990,São Paulo -  SP,"Hoje, 17:11",https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/tracker-1-0-2021-1032261165,2022-06-01
1000435897,Citroen c3 1.6 2014,0 km  |  Câmbio: Automático  |  Flex  |  ,R$ 41.990,Recife -  PE,"Hoje, 17:11",https://pe.olx.com.br/grande-recife/autos-e-pecas/carros-vans-e-utilitarios/citroen-c3-1-6-2014-1000435897,2022-06-01
1023458473,VOLKSWAGEN AMAROK V6 EXTR 2021,29.000 km  |  Câmbio: Automático  |  Diesel  |  ,R$ 298.000,Uberlândia -  MG,"Hoje, 17:11",https://mg.olx.com.br/regiao-de-uberlandia-e-uberaba/autos-e-pecas/carros-vans-e-utilitarios/volkswagen-amarok-v6-extr-2021-1023458473,2022-06-01
1033050065,Pulse Drive 1.3 Automático - 0km 2022 ,0 km  |  Câmbio: Automático  |  Flex  |  ,R$ 100.742,Jaboatão dos Guararapes -  PE,"Hoje, 17:11",https://pe.olx.com.br/grande-recife/autos-e-pecas/carros-vans-e-utilitarios/pulse-drive-1-3-automatico-0km-2022-1033050065,2022-06-01
997489242,Suzuki S Cross All Grip ,74.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 102.800,Porto Alegre -  RS,"Hoje, 17:11",https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/suzuki-s-cross-all-grip-997489242,2022-06-01
1030319754,Ford Focus Sedan 2.0 16V/2.0 16V Flex 4p Aut.,80.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 53.900,Porto Alegre -  RS,"Hoje, 17:11",https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/ford-focus-sedan-2-0-16v-2-0-16v-flex-4p-aut-1030319754,2022-06-01
1015114880,RENAULT DUSTER ICONIC CVT 2021,18.900 km  |  Câmbio: Automático  |  Flex  |  ,R$ 109.900,Curitiba -  PR,"Hoje, 17:11",https://pr.olx.com.br/regiao-de-curitiba-e-paranagua/autos-e-pecas/carros-vans-e-utilitarios/renault-duster-iconic-cvt-2021-1015114880,2022-06-01
1036106254,HR-V EXL AUTOMÁTICA 2016,79.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 92.900,Fortaleza -  CE,"Hoje, 17:11",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hr-v-exl-automatica-2016-1036106254,2022-06-01
1014259681,A3 1.4 tfsi stronic,63.000 km  |  Câmbio: Automático  |  Gasolina  |  ,R$ 84.900,Belo Horizonte -  MG,"Hoje, 17:11",https://mg.olx.com.br/belo-horizonte-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/a3-1-4-tfsi-stronic-1014259681,2022-06-01
938851962,"Toro Ranch 4x4 22/22 R$ 200.797,00",0 km  |  Câmbio: Automático  |  Diesel  |  ,R$ 200.797,Brasília -  DF,"Hoje, 17:11",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/toro-ranch-4x4-22-22-r-200-797-00-938851962,2022-06-01
1020376104,Fiat Toro ,21.320 km  |  Câmbio: Automático  |  Flex  |  ,R$ 147.990,Brasília -  DF,"Hoje, 17:11",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-toro-1020376104,2022-06-01
991905904,PORSCHE TAYCAN 4S (ELETRICO) 2021,1.600 km  |  Câmbio: Automático  |  Elétrico  |  ,R$ 949.000,Uberlândia -  MG,"Hoje, 17:11",https://mg.olx.com.br/regiao-de-uberlandia-e-uberaba/autos-e-pecas/carros-vans-e-utilitarios/porsche-taycan-4s-eletrico-2021-991905904,2022-06-01
1024143045,FIT EX 1.5 16V AT FLEX,14.306 km  |  Câmbio: Automático  |  Flex  |  ,R$ 79.990,Salvador -  BA,"Hoje, 17:11",https://ba.olx.com.br/grande-salvador/autos-e-pecas/carros-vans-e-utilitarios/fit-ex-1-5-16v-at-flex-1024143045,2022-06-01
903361952,Shyneray Picape cabine Simples 1.0 2013.,1 km  |  Câmbio: Manual  |  Gasolina  |  ,R$ 31.900,Pelotas -  RS,"Hoje, 17:11",https://rs.olx.com.br/regioes-de-pelotas-rio-grande-e-bage/autos-e-pecas/carros-vans-e-utilitarios/shyneray-picape-cabine-simples-1-0-2013-903361952,2022-06-01
939233753,Sandero Expression 1.6 2015 Flex 4Pt Completo * Muito Bonito *.,86.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 40.900,Jacareí -  SP,"Hoje, 17:11",https://sp.olx.com.br/vale-do-paraiba-e-litoral-norte/autos-e-pecas/carros-vans-e-utilitarios/sandero-expression-1-6-2015-flex-4pt-completo-muito-bonito-939233753,2022-06-01
1022908843,Renault Captur 2020 2.0 16v hi-flex intense automático,54.000 km  |  Câmbio: Automático  |  Gás Natural  |  ,R$ 99.999,Nova Iguaçu -  RJ,"Hoje, 17:11",https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/renault-captur-2020-2-0-16v-hi-flex-intense-automatico-1022908843,2022-06-01
1006052523,FIAT TORO 1.3 TURBO 270 FLEX FREEDOM AT6,0 km  |  Câmbio: Automático  |  Flex  |  ,R$ 144.990,Jaboatão dos Guararapes -  PE,"Hoje, 17:11",https://pe.olx.com.br/grande-recife/autos-e-pecas/carros-vans-e-utilitarios/fiat-toro-1-3-turbo-270-flex-freedom-at6-1006052523,2022-06-01
1026518581,Strada Freedom 1.3 Cabine Simples Plus,60.000 km  |  Câmbio: Automático  |  Híbrido  |  ,R$ 98.900,Florianópolis -  SC,"Hoje, 17:10",https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/strada-freedom-1-3-cabine-simples-plus-1026518581,2022-06-01
1006042739,Tcross Confortline 1.0 200 TSI Automático 2021,55.586 km  |  Câmbio: Automático  |  Flex  |  ,R$ 120.890,Recife -  PE,"Hoje, 17:10",https://pe.olx.com.br/grande-recife/autos-e-pecas/carros-vans-e-utilitarios/tcross-confortline-1-0-200-tsi-automatico-2021-1006042739,2022-06-01
1002198356,"Aircross Exclusive 1.6 Flex - 2013 sem entrada Parcelas R$1.150,00",76.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 45.800,Curitiba -  PR,"Hoje, 17:10",https://pr.olx.com.br/regiao-de-curitiba-e-paranagua/autos-e-pecas/carros-vans-e-utilitarios/aircross-exclusive-1-6-flex-2013-sem-entrada-parcelas-r-1-150-00-1002198356,2022-06-01
924207287,Chevrolet Cruze 1.8 Lt 16v Flex 4p Manual 2015 Novissímo,70.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 47.845,Rio de Janeiro -  RJ,"Hoje, 17:10",https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-cruze-1-8-lt-16v-flex-4p-manual-2015-novissimo-924207287,2022-06-01
1024670193,Renault Duster 1.6 16v Sce Dynamique,63.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 85.900,Jundiaí -  SP,"Hoje, 17:10",https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/renault-duster-1-6-16v-sce-dynamique-1024670193,2022-06-01
